   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
 57306.50       0.000      28.486 g
 57307.50       0.000      28.486 g
 57308.50       0.000      28.517 g
 57309.50       0.000      28.517 g
 57310.50       0.000      28.517 g
 57311.50       0.000      28.517 g
 57312.50       0.000      28.517 g
 57313.50       0.000      28.517 g
 57314.50       0.000      28.517 g
 57315.50       0.000      28.517 g
 57316.50       0.000      28.517 g
 57317.50       0.000      28.547 g
 57318.50       0.000      28.547 g
 57319.50       0.000      28.547 g
 57320.50       0.000      28.547 g
 57322.50       0.000      28.547 g
 57323.50       0.000      28.547 g
 57324.50       0.000      28.547 g
 57325.50       0.000      28.547 g
 57326.50       0.000      28.578 g
 57327.50       0.000      28.578 g
 57328.50       0.000      28.578 g
 57329.50       0.000      28.578 g
 57330.50       0.000      28.608 g
 57331.50       0.000      28.608 g
 57332.50       0.000      28.547 g
 57333.50       0.000      28.547 g
 57334.50       0.000      28.547 g
 57335.50       0.000      28.547 g
 57336.50       0.000      28.547 g
 57337.50       0.000      28.547 g
 57338.50       0.000      28.547 g
 57339.50       0.000      28.547 g
 57340.50       0.000      28.547 g
 57341.50       0.000      28.547 g
 57342.50       0.000      28.547 g
 57343.50       0.000      28.547 g
 57344.50       0.000      28.550 g
 57345.50       0.000      28.554 g
 57346.50       0.000      28.558 g
 57347.50       0.000      28.560 g
 57348.50       0.000      28.562 g
 57349.50       0.000      28.566 g
 57350.50       0.000      28.566 g
 57351.50       0.000      28.572 g
 57352.50       0.000      28.598 g
 57353.50       0.000      28.603 g
 57354.50       0.000      28.605 g
 57355.50       0.000      28.608 g
 57356.50       0.000      28.611 g
 57357.50       0.000      28.614 g
 57358.50       0.000      28.616 g
 57359.50       0.000      28.618 g
 57360.50       0.000      28.619 g
 57361.50       0.000      28.621 g
 57365.50       0.000      28.636 g
 57366.50       0.000      28.631 g
 57367.50       0.000      28.633 g
 57368.50       0.000      28.636 g
 57369.50       0.000      28.640 g
 57370.50       0.000      28.643 g
 57371.50       0.000      28.645 g
 57372.50       0.000      28.645 g
 57373.50       0.000      28.647 g
 57374.50       0.000      28.649 g
 57375.50       0.000      28.650 g
 57376.50       0.000      28.651 g
 57377.50       0.000      28.652 g
 57378.50       0.000      28.653 g
 57379.50       0.000      28.641 g
 57380.50       0.000      28.636 g
 57381.50       0.000      28.637 g
 57382.50       0.000      28.638 g
 57383.50       0.000      28.638 g
 57384.50       0.000      28.639 g
 57385.50       0.000      28.640 g
 57386.50       0.000      28.642 g
 57387.50       0.000      28.641 g
 57388.50       0.000      28.645 g
 57389.50       0.000      28.647 g
 57390.50       0.000      28.647 g
 57392.50       0.000      28.600 g
 57393.50       0.000      28.600 g
 57394.50       0.000      28.600 g
 57395.50       0.000      28.611 g
 57396.50       0.000      28.612 g
 57397.50       0.000      28.614 g
 57398.50       0.000      28.617 g
 57399.50       0.000      28.611 g
 57400.50       0.000      28.592 g
 57401.50       0.000      28.594 g
 57402.50       0.000      28.596 g
 57403.50       0.000      28.596 g
 57404.50       0.000      28.597 g
 57405.50       0.000      28.598 g
 57406.50       0.000      28.600 g
 57407.50       0.000      28.600 g
 57408.50       0.000      28.603 g
 57409.50       0.000      28.605 g
 57410.50       0.000      28.606 g
 57411.50       0.000      28.607 g
 57412.50       0.000      28.608 g
 57413.50       0.000      28.581 g
 57414.50       0.000      28.609 g
 57415.50       0.000      28.610 g
 57416.50       0.000      28.613 g
 57417.50       0.000      28.615 g
 57418.50       0.000      28.616 g
 57419.50       0.000      28.618 g
 57420.50       0.000      28.619 g
 57421.50       0.000      28.620 g
 57422.50       0.000      28.622 g
 57423.50       0.000      28.622 g
 57424.50       0.000      28.623 g
 57425.50       0.000      28.625 g
 57426.50       0.000      28.628 g
 57427.50       0.000      28.628 g
 57428.50       0.000      28.631 g
 57429.50       0.000      28.633 g
 57430.50       0.000      28.634 g
 57431.50       0.000      28.636 g
 57432.50       0.000      28.639 g
 57433.50       0.000      28.640 g
 57434.50       0.000      28.639 g
 57435.50       0.000      28.640 g
 57436.50       0.000      28.642 g
 57437.50       0.000      28.643 g
 57438.50       0.000      28.645 g
 57439.50       0.000      28.646 g
 57440.50       0.000      28.647 g
 57441.50       0.000      28.647 g
 57442.50       0.000      28.649 g
 57443.50       0.000      28.649 g
 57444.50       0.000      28.650 g
 57445.50       0.000      28.652 g
 57446.50       0.000      28.653 g
 57447.50       0.000      28.653 g
 57448.50       0.000      28.655 g
 57449.50       0.000      28.656 g
 57450.50       0.000      28.658 g
 57451.50       0.000      28.659 g
 57452.50       0.000      28.660 g
 57453.50       0.000      28.660 g
 57454.50       0.000      28.663 g
 57455.50       0.000      28.663 g
 57456.50       0.000      28.664 g
 57457.50       0.000      28.665 g
 57458.50       0.000      28.665 g
 57459.50       0.000      28.665 g
 57460.50       0.000      28.665 g
 57461.50       0.000      28.666 g
 57462.50       0.000      28.666 g
 57463.50       0.000      28.666 g
 57464.50       0.000      28.667 g
 57465.50       0.000      28.668 g
 57466.50       0.000      28.669 g
 57467.50       0.000      28.668 g
 57468.50       0.000      28.670 g
 57469.50       0.000      28.670 g
 57470.50       0.000      28.671 g
 57471.50       0.000      28.671 g
 57472.50       0.000      28.673 g
 57473.50       0.000      28.673 g
 57474.50       0.000      28.673 g
 57475.50       0.000      28.673 g
 57476.50       0.000      28.673 g
 57477.50       0.000      28.675 g
 57478.50       0.000      28.678 g
 57479.50       0.000      28.676 g
 57480.50       0.000      28.677 g
 57481.50       0.000      28.676 g
 57482.50       0.000      28.675 g
 57483.50       0.000      28.674 g
 57484.50       0.000      28.676 g
 57485.50       0.000      28.674 g
 57486.50       0.000      28.674 g
 57487.50       0.000      28.674 g
 57488.50       0.000      28.674 g
 57489.50       0.000      28.674 g
 57490.50       0.000      28.675 g
 57491.50       0.000      28.674 g
 57492.50       0.000      28.675 g
 57493.50       0.000      28.675 g
 57494.50       0.000      28.675 g
 57495.50       0.000      28.675 g
 57496.50       0.000      28.675 g
 57497.50       0.000      28.674 g
 57498.50       0.000      28.673 g
 57499.50       0.000      28.674 g
 57500.50       0.000      28.673 g
 57501.50       0.000      28.674 g
 57502.50       0.000      28.673 g
 57503.50       0.000      28.673 g
 57504.50       0.000      28.674 g
 57505.50       0.000      28.674 g
 57506.50       0.000      28.673 g
 57507.50       0.000      28.672 g
 57508.50       0.000      28.672 g
 57509.50       0.000      28.671 g
 57510.50       0.000      28.670 g
 57511.50       0.000      28.670 g
 57512.50       0.000      28.669 g
 57513.50       0.000      28.668 g
 57514.50       0.000      28.667 g
 57515.50       0.000      28.667 g
 57516.50       0.000      28.666 g
 57517.50       0.000      28.666 g
 57518.50       0.000      28.665 g
 57519.50       0.000      28.665 g
 57520.50       0.000      28.665 g
 57521.50       0.000      28.666 g
 57522.50       0.000      28.666 g
 57523.50       0.000      28.666 g
 57524.50       0.000      28.666 g
 57525.50       0.000      28.666 g
 57526.50       0.000      28.666 g
 57527.50       0.000      28.668 g
 57528.50       0.000      28.668 g
 57529.50       0.000      28.668 g
 57530.50       0.000      28.669 g
 57531.50       0.000      28.672 g
 57532.50       0.000      28.672 g
 57533.50       0.000      28.673 g
 57534.50       0.000      28.674 g
 57535.50       0.000      28.674 g
 57536.50       0.000      28.674 g
 57537.50       0.000      28.675 g
 57538.50       0.000      28.677 g
 57539.50       0.000      28.678 g
 57540.50       0.000      28.679 g
 57541.50       0.000      28.679 g
 57542.50       0.000      28.681 g
 57543.50       0.000      28.682 g
 57544.50       0.000      28.683 g
 57545.50       0.000      28.685 g
 57546.50       0.000      28.687 g
 57547.50       0.000      28.689 g
 57548.50       0.000      28.689 g
 57549.50       0.000      28.692 g
 57550.50       0.000      28.696 g
 57551.50       0.000      28.699 g
 57552.50       0.000      28.701 g
 57553.50       0.000      28.704 g
 57554.50       0.000      28.708 g
 57555.50       0.000      28.710 g
 57556.50       0.000      28.715 g
 57557.50       0.000      28.718 g
 57558.50       0.000      28.721 g
 57559.50       0.000      28.726 g
 57560.50       0.000      28.731 g
 57561.50       0.000      28.735 g
 57562.50       0.000      28.739 g
 57563.50       0.000      28.743 g
 57564.50       0.000      28.749 g
 57565.50       0.000      28.755 g
 57566.50       0.000      28.761 g
 57567.50       0.000      28.765 g
 57568.50       0.000      28.772 g
 57569.50       0.000      28.774 g
 57570.50       0.000      28.783 g
 57571.50       0.000      28.791 g
 57572.50       0.000      28.800 g
 57573.50       0.000      28.803 g
 57574.50       0.000      28.808 g
 57575.50       0.000      28.815 g
 57576.50       0.000      28.820 g
 57577.50       0.000      28.826 g
 57578.50       0.000      28.833 g
 57579.50       0.000      28.839 g
 57580.50       0.000      28.844 g
 57590.50       0.000      28.912 g
 57591.50       0.000      28.936 g
 57592.50       0.000      28.949 g
 57593.50       0.000      28.956 g
 57594.50       0.000      28.967 g
 57595.50       0.000      28.976 g
 57596.50       0.000      28.987 g
 57597.50       0.000      28.994 g
 57598.50       0.000      29.009 g
 57599.50       0.000      29.021 g
 57600.50       0.000      29.033 g
 57601.50       0.000      29.045 g
 57602.50       0.000      29.057 g
 57603.50       0.000      29.073 g
 57604.50       0.000      29.086 g
 57605.50       0.000      29.099 g
 57606.50       0.000      29.114 g
 57607.50       0.000      29.128 g
 57608.50       0.000      29.143 g
 57609.50       0.000      29.158 g
 57610.50       0.000      29.171 g
 57611.50       0.000      29.181 g
 57612.50       0.000      29.181 g
 57613.50       0.000      29.183 g
 57614.50       0.000      29.186 g
 57615.50       0.000      29.182 g
 57616.50       0.000      29.186 g
 57617.50       0.000      29.187 g
 57618.50       0.000      29.187 g
 57619.50       0.000      29.189 g
 57620.50       0.000      29.190 g
 57621.50       0.000      29.190 g
 57622.50       0.000      29.192 g
 57623.50       0.000      29.191 g
 57624.50       0.000      29.191 g
 57625.50       0.000      29.192 g
 57626.50       0.000      29.191 g
 57627.50       0.000      29.194 g
 57628.50       0.000      29.192 g
 57629.50       0.000      29.190 g
 57630.50       0.000      29.191 g
 57631.50       0.000      29.193 g
 57632.50       0.000      29.194 g
 57633.50       0.000      29.195 g
 57634.50       0.000      29.195 g
 57635.50       0.000      29.194 g
 57636.50       0.000      29.192 g
 57637.50       0.000      29.192 g
 57638.50       0.000      29.192 g
 57639.50       0.000      29.192 g
 57640.50       0.000      29.192 g
 57641.50       0.000      29.191 g
 57642.50       0.000      29.188 g
 57643.50       0.000      29.186 g
 57644.50       0.000      29.182 g
 57645.50       0.000      29.182 g
 57646.50       0.000      29.182 g
 57647.50       0.000      29.181 g
 57648.50       0.000      29.179 g
 57649.50       0.000      29.178 g
 57650.50       0.000      29.177 g
 57651.50       0.000      29.176 g
 57652.50       0.000      29.172 g
 57653.50       0.000      29.170 g
 57654.50       0.000      29.168 g
 57655.50       0.000      29.167 g
 57656.50       0.000      29.165 g
 57657.50       0.000      29.163 g
 57658.50       0.000      29.162 g
 57659.50       0.000      29.161 g
 57660.50       0.000      29.159 g
 57661.50       0.000      29.158 g
 57662.50       0.000      29.159 g
 57663.50       0.000      29.160 g
 57664.50       0.000      29.156 g
 57665.50       0.000      29.151 g
 57666.50       0.000      29.149 g
 57667.50       0.000      29.146 g
 57668.50       0.000      29.146 g
 57669.50       0.000      29.145 g
 57670.50       0.000      29.141 g
 57671.50       0.000      29.140 g
 57672.50       0.000      29.138 g
 57673.50       0.000      29.136 g
 57674.50       0.000      29.136 g
 57675.50       0.000      29.138 g
 57676.50       0.000      29.133 g
 57677.50       0.000      29.128 g
 57678.50       0.000      29.129 g
 57679.50       0.000      29.127 g
 57680.50       0.000      29.124 g
 57681.50       0.000      29.120 g
 57682.50       0.000      29.118 g
 57683.50       0.000      29.117 g
 57684.50       0.000      29.114 g
 57685.50       0.000      29.112 g
 57686.50       0.000      29.111 g
 57687.50       0.000      29.110 g
 57688.50       0.000      29.107 g
 57689.50       0.000      29.106 g
 57690.50       0.000      29.103 g
 57691.50       0.000      29.100 g
 57692.50       0.000      29.097 g
 57693.50       0.000      29.095 g
 57694.50       0.000      29.092 g
 57695.50       0.000      29.091 g
 57696.50       0.000      29.088 g
 57697.50       0.000      29.087 g
 57698.50       0.000      29.084 g
 57699.50       0.000      29.082 g
 57700.50       0.000      29.078 g
 57701.50       0.000      29.076 g
 57702.50       0.000      29.073 g
 57703.50       0.000      29.072 g
 57704.50       0.000      29.066 g
 57705.50       0.000      29.064 g
 57706.50       0.000      29.062 g
 57707.50       0.000      29.059 g
 57708.50       0.000      29.057 g
 57709.50       0.000      29.053 g
 57710.50       0.000      29.052 g
 57711.50       0.000      29.048 g
 57712.50       0.000      29.046 g
 57713.50       0.000      29.045 g
 57714.50       0.000      29.039 g
 57715.50       0.000      29.038 g
 57716.50       0.000      29.035 g
 57717.50       0.000      29.032 g
 57718.50       0.000      29.027 g
 57719.50       0.000      29.025 g
 57720.50       0.000      29.020 g
 57721.50       0.000      29.016 g
 57722.50       0.000      29.014 g
 57723.50       0.000      29.009 g
 57724.50       0.000      29.006 g
 57725.50       0.000      29.001 g
 57726.50       0.000      28.999 g
 57727.50       0.000      28.995 g
 57728.50       0.000      28.990 g
 57729.50       0.000      28.986 g
 57730.50       0.000      28.983 g
 57731.50       0.000      28.979 g
 57732.50       0.000      28.976 g
 57733.50       0.000      28.974 g
 57734.50       0.000      28.968 g
 57735.50       0.000      28.966 g
 57736.50       0.000      28.962 g
 57737.50       0.000      28.959 g
 57738.50       0.000      28.953 g
 57739.50       0.000      28.948 g
 57740.50       0.000      28.946 g
 57741.50       0.000      28.944 g
 57742.50       0.000      28.937 g
 57743.50       0.000      28.932 g
 57744.50       0.000      28.928 g
 57745.50       0.000      28.927 g
 57746.50       0.000      28.923 g
 57747.50       0.000      28.919 g
 57748.50       0.000      28.913 g
 57749.50       0.000      28.911 g
 57750.50       0.000      28.907 g
 57751.50       0.000      28.900 g
 57752.50       0.000      28.896 g
 57753.50       0.000      28.894 g
 57754.50       0.000      28.889 g
 57755.50       0.000      28.884 g
 57756.50       0.000      28.880 g
 57757.50       0.000      28.879 g
 57758.50       0.000      28.874 g
 57759.50       0.000      28.870 g
 57760.50       0.000      28.865 g
 57761.50       0.000      28.860 g
 57762.50       0.000      28.856 g
 57763.50       0.000      28.855 g
 57764.50       0.000      28.851 g
 57765.50       0.000      28.846 g
 57766.50       0.000      28.842 g
 57767.50       0.000      28.838 g
 57768.50       0.000      28.834 g
 57769.50       0.000      28.830 g
 57770.50       0.000      28.823 g
 57771.50       0.000      28.818 g
 57772.50       0.000      28.816 g
 57773.50       0.000      28.812 g
 57774.50       0.000      28.807 g
 57775.50       0.000      28.802 g
 57776.50       0.000      28.798 g
 57777.50       0.000      28.796 g
 57778.50       0.000      28.787 g
 57779.50       0.000      28.783 g
 57780.50       0.000      28.780 g
 57781.50       0.000      28.775 g
 57782.50       0.000      28.771 g
 57783.50       0.000      28.765 g
 57784.50       0.000      28.760 g
 57785.50       0.000      28.758 g
 57786.50       0.000      28.754 g
 57787.50       0.000      28.749 g
 57788.50       0.000      28.742 g
 57789.50       0.000      28.736 g
 57790.50       0.000      28.743 g
 57791.50       0.000      28.733 g
 57792.50       0.000      28.733 g
 57793.50       0.000      28.753 g
 57794.50       0.000      28.713 g
 57795.50       0.000      28.713 g
 57796.50       0.000      28.713 g
 57797.50       0.000      28.693 g
 57798.50       0.000      28.703 g
 57799.50       0.000      28.703 g
 57800.50       0.000      28.693 g
 57801.50       0.000      28.693 g
 57802.50       0.000      28.673 g
 57803.50       0.000      28.683 g
 57804.50       0.000      28.673 g
 57805.50       0.000      28.663 g
 57806.50       0.000      28.663 g
 57807.50       0.000      28.653 g
 57808.50       0.000      28.653 g
 57809.50       0.000      28.643 g
 57810.50       0.000      28.633 g
 57811.50       0.000      28.653 g
 57812.50       0.000      28.633 g
 57813.50       0.000      28.623 g
 57814.50       0.000      28.623 g
 57815.50       0.000      28.619 g
 57816.50       0.000      28.619 g
 57817.50       0.000      28.609 g
 57818.50       0.000      28.609 g
 57819.50       0.000      28.599 g
 57820.50       0.000      28.609 g
 57821.50       0.000      28.599 g
 57822.50       0.000      28.589 g
 57823.50       0.000      28.579 g
 57824.50       0.000      28.579 g
 57825.50       0.000      28.579 g
 57826.50       0.000      28.579 g
 57827.50       0.000      28.569 g
 57828.50       0.000      28.559 g
 57829.50       0.000      28.549 g
 57830.50       0.000      28.549 g
 57831.50       0.000      28.549 g
 57832.50       0.000      28.539 g
 57833.50       0.000      28.519 g
 57834.50       0.000      28.519 g
 57835.50       0.000      28.519 g
 57836.50       0.000      28.509 g
 57837.50       0.000      28.499 g
 57838.50       0.000      28.499 g
 57839.50       0.000      28.489 g
 57840.50       0.000      28.489 g
 57841.50       0.000      28.479 g
 57847.50       0.000      28.449 g
 57848.50       0.000      28.449 g
 57849.50       0.000      28.439 g
 57850.50       0.000      28.429 g
 57851.50       0.000      28.419 g
 57852.50       0.000      28.419 g
 57853.50       0.000      28.409 g
 57854.50       0.000      28.409 g
 57855.50       0.000      28.389 g
 57856.50       0.000      28.389 g
 57857.50       0.000      28.389 g
 57858.50       0.000      28.389 g
 57859.50       0.000      28.379 g
 57860.50       0.000      28.359 g
 57861.50       0.000      28.369 g
 57862.50       0.000      28.359 g
 57863.50       0.000      28.349 g
 57864.50       0.000      28.349 g
 57865.50       0.000      28.339 g
 57866.50       0.000      28.329 g
 57867.50       0.000      28.339 g
 57868.50       0.000      28.319 g
 57869.50       0.000      28.319 g
 57870.50       0.000      28.309 g
 57871.50       0.000      28.309 g
 57872.50       0.000      28.299 g
 57873.50       0.000      28.299 g
 57874.50       0.000      28.299 g
 57875.50       0.000      28.279 g
 57876.50       0.000      28.279 g
 57877.50       0.000      28.269 g
 57878.50       0.000      28.269 g
 57879.50       0.000      28.269 g
 57880.50       0.000      28.259 g
 57881.50       0.000      28.249 g
 57882.50       0.000      28.239 g
 57883.50       0.000      28.229 g
 57884.50       0.000      28.239 g
 57885.50       0.000      28.229 g
 57886.50       0.000      28.229 g
 57887.50       0.000      28.219 g
 57888.50       0.000      28.199 g
 57889.50       0.000      28.209 g
 57890.50       0.000      28.199 g
 57891.50       0.000      28.199 g
 57898.50       0.000      28.149 g
 57899.50       0.000      28.139 g
 57900.50       0.000      28.129 g
 57903.50       0.000      28.142 g
 57904.50       0.000      28.132 g
 57905.50       0.000      28.102 g
 57906.50       0.000      28.102 g
 57907.50       0.000      28.092 g
 57908.50       0.000      28.092 g
 57909.50       0.000      28.072 g
 57910.50       0.000      28.072 g
 57911.50       0.000      28.062 g
 57912.50       0.000      28.072 g
 57913.50       0.000      28.062 g
 57914.50       0.000      28.052 g
 57915.50       0.000      28.042 g
 57916.50       0.000      28.032 g
 57917.50       0.000      28.032 g
 57918.50       0.000      28.032 g
 57919.50       0.000      28.022 g
 57920.50       0.000      28.002 g
 57921.50       0.000      28.012 g
 57922.50       0.000      27.992 g
 57923.50       0.000      27.992 g
 57924.50       0.000      27.972 g
 57925.50       0.000      27.972 g
 57926.50       0.000      27.961 g
 57927.50       0.000      27.961 g
 57928.50       0.000      27.951 g
 57929.50       0.000      27.941 g
 57930.50       0.000      27.941 g
 57931.50       0.000      27.931 g
 57932.50       0.000      27.924 g
 57933.50       0.000      27.924 g
 57933.83       0.000      27.915 g
 57934.17       0.000      27.915 g
 57934.50       0.000      27.925 g
 57934.83       0.000      27.915 g
 57935.17       0.000      27.915 g
 57935.50       0.000      27.925 g
 57935.83       0.000      27.915 g
 57936.17       0.000      27.905 g
 57936.50       0.000      27.915 g
 57936.83       0.000      27.905 g
 57937.17       0.000      27.905 g
 57937.50       0.000      27.915 g
 57937.83       0.000      27.905 g
 57938.17       0.000      27.895 g
 57938.50       0.000      27.885 g
 57938.83       0.000      27.905 g
 57939.17       0.000      27.895 g
 57939.50       0.000      27.875 g
 57939.83       0.000      27.885 g
 57940.17       0.000      27.885 g
 57940.50       0.000      27.865 g
 57940.83       0.000      27.885 g
 57941.17       0.000      27.875 g
 57941.50       0.000      27.855 g
 57941.83       0.000      27.865 g
 57942.17       0.000      27.875 g
 57942.50       0.000      27.865 g
 57942.83       0.000      27.865 g
 57943.17       0.000      27.865 g
 57943.50       0.000      27.855 g
 57943.83       0.000      27.855 g
 57944.17       0.000      27.855 g
 57944.50       0.000      27.845 g
 57944.83       0.000      27.845 g
 57945.17       0.000      27.845 g
 57945.50       0.000      27.835 g
 57945.83       0.000      27.835 g
 57946.17       0.000      27.845 g
 57946.50       0.000      27.835 g
 57946.83       0.000      27.835 g
 57947.17       0.000      27.835 g
 57947.50       0.000      27.835 g
 57947.83       0.000      27.815 g
 57948.17       0.000      27.825 g
 57948.50       0.000      27.805 g
 57948.83       0.000      27.805 g
 57949.17       0.000      27.815 g
 57949.50       0.000      27.825 g
 57949.83       0.000      27.805 g
 57950.17       0.000      27.795 g
 57950.50       0.000      27.795 g
 57950.83       0.000      27.795 g
 57951.17       0.000      27.795 g
 57951.50       0.000      27.795 g
 57951.83       0.000      27.785 g
 57952.17       0.000      27.785 g
 57952.50       0.000      27.785 g
 57952.83       0.000      27.775 g
 57953.17       0.000      27.775 g
 57953.50       0.000      27.785 g
 57953.83       0.000      27.765 g
 57954.17       0.000      27.775 g
 57954.50       0.000      27.765 g
 57954.83       0.000      27.755 g
 57955.17       0.000      27.765 g
 57955.50       0.000      27.765 g
 57955.83       0.000      27.745 g
 57956.17       0.000      27.765 g
 57956.50       0.000      27.755 g
 57956.83       0.000      27.735 g
 57957.17       0.000      27.745 g
 57957.50       0.000      27.745 g
 57957.83       0.000      27.735 g
 57958.17       0.000      27.735 g
 57958.50       0.000      27.745 g
 57958.83       0.000      27.725 g
 57959.17       0.000      27.735 g
 57959.50       0.000      27.745 g
 57959.83       0.000      27.725 g
 57960.17       0.000      27.735 g
 57960.50       0.000      27.725 g
 57960.83       0.000      27.715 g
 57961.17       0.000      27.725 g
 57961.50       0.000      27.715 g
 57961.83       0.000      27.705 g
 57962.17       0.000      27.725 g
 57962.50       0.000      27.705 g
 57962.83       0.000      27.695 g
 57963.17       0.000      27.705 g
 57963.50       0.000      27.705 g
 57963.83       0.000      27.685 g
 57964.17       0.000      27.715 g
 57964.50       0.000      27.695 g
 57964.83       0.000      27.685 g
 57965.17       0.000      27.685 g
 57965.50       0.000      27.685 g
 57965.83       0.000      27.675 g
 57966.17       0.000      27.685 g
 57966.50       0.000      27.675 g
 57966.83       0.000      27.665 g
 57967.17       0.000      27.675 g
 57967.50       0.000      27.665 g
 57967.83       0.000      27.655 g
 57968.17       0.000      27.665 g
 57968.50       0.000      27.655 g
 57968.83       0.000      27.645 g
 57969.17       0.000      27.665 g
 57969.50       0.000      27.655 g
 57969.83       0.000      27.645 g
 57970.17       0.000      27.655 g
 57970.50       0.000      27.655 g
 57970.83       0.000      27.625 g
 57971.17       0.000      27.645 g
 57971.50       0.000      27.635 g
 57971.83       0.000      27.615 g
 57972.17       0.000      27.645 g
 57972.50       0.000      27.625 g
 57972.83       0.000      27.605 g
 57973.17       0.000      27.635 g
 57973.50       0.000      27.625 g
 57973.83       0.000      27.615 g
 57974.17       0.000      27.615 g
 57974.50       0.000      27.615 g
 57974.83       0.000      27.615 g
 57975.17       0.000      27.625 g
 57975.50       0.000      27.605 g
 57975.83       0.000      27.595 g
 57976.17       0.000      27.615 g
 57976.50       0.000      27.595 g
 57976.83       0.000      27.605 g
 57977.17       0.000      27.605 g
 57977.50       0.000      27.595 g
 57977.83       0.000      27.585 g
 57978.17       0.000      27.595 g
 57978.50       0.000      27.595 g
 57978.83       0.000      27.575 g
 57979.17       0.000      27.595 g
 57979.50       0.000      27.585 g
 57979.83       0.000      27.575 g
 57980.17       0.000      27.575 g
 57980.50       0.000      27.565 g
 57980.83       0.000      27.575 g
 57981.17       0.000      27.565 g
 57981.50       0.000      27.565 g
 57981.83       0.000      27.545 g
 57982.17       0.000      27.565 g
 57982.50       0.000      27.562 g
 57983.50       0.000      27.552 g
 57984.50       0.000      27.552 g
 57985.50       0.000      27.542 g
 57986.50       0.000      27.542 g
 57987.50       0.000      27.522 g
 57988.50       0.000      27.512 g
 57989.50       0.000      27.522 g
 57990.50       0.000      27.502 g
 57991.50       0.000      27.492 g
 57992.50       0.000      27.492 g
 57993.50       0.000      27.482 g
 57994.50       0.000      27.462 g
 57995.50       0.000      27.452 g
 57996.50       0.000      27.442 g
 57997.50       0.000      27.452 g
 57998.50       0.000      27.442 g
 57999.50       0.000      27.432 g
 58000.50       0.000      27.422 g
 58001.50       0.000      27.422 g
 58002.50       0.000      27.412 g
 58003.50       0.000      27.392 g
 58004.50       0.000      27.405 g
 58004.83       0.000      27.395 g
 58005.17       0.000      27.385 g
 58005.50       0.000      27.395 g
 58005.83       0.000      27.385 g
 58006.17       0.000      27.375 g
 58006.50       0.000      27.385 g
 58006.83       0.000      27.365 g
 58007.17       0.000      27.375 g
 58007.50       0.000      27.365 g
 58007.83       0.000      27.355 g
 58008.50       0.000      27.370 g
 58010.50       0.000      27.367 g
 58011.50       0.000      27.376 g
 58012.50       0.000      27.356 g
 58013.50       0.000      27.356 g
 58014.50       0.000      27.346 g
 58015.50       0.000      27.336 g
 58016.50       0.000      27.344 g
 58017.50       0.000      27.304 g
 58018.50       0.000      27.316 g
 58019.50       0.000      27.306 g
 58020.50       0.000      27.316 g
 58021.50       0.000      27.286 g
 58022.50       0.000      27.276 g
 58023.50       0.000      27.276 g
 58024.50       0.000      27.286 g
 58025.50       0.000      27.276 g
 58026.50       0.000      27.266 g
 58027.50       0.000      27.263 g
 58028.50       0.000      27.245 g
 58028.83       0.000      27.255 g
 58029.17       0.000      27.255 g
 58029.50       0.000      27.255 g
 58029.83       0.000      27.255 g
 58030.17       0.000      27.255 g
 58030.50       0.000      27.235 g
 58030.83       0.000      27.235 g
 58031.50       0.000      27.237 g
 58032.50       0.000      27.237 g
 58033.50       0.000      27.227 g
 58034.50       0.000      27.217 g
 58035.50       0.000      27.207 g
 58036.50       0.000      27.207 g
 58037.50       0.000      27.197 g
 58038.50       0.000      27.177 g
 58039.50       0.000      27.177 g
 58040.50       0.000      27.167 g
 58041.50       0.000      27.157 g
 58042.50       0.000      27.147 g
 58043.50       0.000      27.147 g
 58044.50       0.000      27.127 g
 58045.50       0.000      27.127 g
 58046.50       0.000      27.127 g
 58047.50       0.000      27.097 g
 58048.50       0.000      27.077 g
 58049.50       0.000      27.077 g
 58050.50       0.000      27.077 g
 58051.50       0.000      27.077 g
 58052.50       0.000      27.057 g
 58053.50       0.000      27.057 g
 58054.50       0.000      27.047 g
 58055.50       0.000      27.047 g
 58056.50       0.000      27.037 g
 58057.50       0.000      27.017 g
 58058.50       0.000      27.017 g
 58059.50       0.000      27.007 g
 58060.50       0.000      26.997 g
 58061.50       0.000      26.997 g
 58062.50       0.000      26.977 g
 58063.50       0.000      26.977 g
 58064.50       0.000      26.947 g
 58065.50       0.000      26.947 g
 58066.50       0.000      26.947 g
 58067.50       0.000      26.937 g
 58068.50       0.000      26.919 g
 58069.50       0.000      26.919 g
 58070.50       0.000      26.919 g
 58071.50       0.000      26.889 g
 58072.50       0.000      26.879 g
 58073.50       0.000      26.869 g
 58074.50       0.000      26.859 g
 58075.50       0.000      26.849 g
 58076.50       0.000      26.852 g
 58077.50       0.000      26.842 g
 58078.50       0.000      26.833 g
 58079.50       0.000      26.823 g
 58080.50       0.000      26.809 g
 58081.50       0.000      26.809 g
 58082.50       0.000      26.809 g
 58083.50       0.000      26.789 g
 58084.50       0.000      26.789 g
 58085.50       0.000      26.764 g
 58086.50       0.000      26.754 g
 58087.50       0.000      26.754 g
 58088.50       0.000      26.734 g
 58089.50       0.000      26.734 g
 58090.50       0.000      26.724 g
 58091.50       0.000      26.714 g
 58092.50       0.000      26.694 g
 58093.50       0.000      26.684 g
 58094.50       0.000      26.674 g
 58095.50       0.000      26.674 g
